Date,AAPL,AMZN,BA,BAC,CAT,CSCO,CVX,DIS,GE,GOOG,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NVDA,ORCL,PEP,PFE,PG,T,UNH,VZ,WFC,WMT,XOM
2006-11-24,2.74061918258667,2.120500087738037,64.8390884399414,36.10981750488281,38.41489791870117,17.208881378173828,32.07707214355469,26.1825008392334,107.39282989501953,12.4598388671875,145.90089416503906,22.653297424316406,,12.906428337097168,37.137168884277344,28.569725036621094,12.796606063842773,24.27623176574707,38.07053756713867,21.05921173095703,20.91861343383789,0.563755989074707,15.562289237976074,34.510433197021484,10.751888275146484,36.227298736572266,6.19305944442749,35.6304817199707,11.705240249633789,20.91037940979004,10.697426795959473,36.6484375
2006-11-27,2.6781082153320312,2.0425000190734863,63.10562515258789,35.686248779296875,37.86496353149414,16.542070388793945,32.0351448059082,25.927919387817383,106.6706771850586,11.960212707519531,139.75653076171875,22.57522964477539,,12.565685272216797,37.02436447143555,28.182912826538086,12.695694923400879,23.82410430908203,37.638916015625,20.792282104492188,20.721803665161133,0.5382974743843079,15.022380828857422,34.04541015625,10.78387451171875,35.833839416503906,6.1949567794799805,35.226200103759766,11.533449172973633,20.69286346435547,10.40933609008789,36.69400405883789
2006-11-28,2.7460029125213623,2.0460000038146973,63.51731872558594,35.917877197265625,37.63889694213867,17.330705642700195,32.561683654785156,26.16658592224121,105.91844940185547,12.077410697937012,142.65866088867188,22.396995544433594,,12.541769981384277,37.204837799072266,27.923025131225586,12.731147766113281,23.998003005981445,37.723358154296875,20.816118240356445,20.658544540405273,0.5483590364456177,15.00649642944336,34.222572326660156,10.8158597946167,35.964988708496094,6.221493721008301,36.11105728149414,11.587346076965332,20.639951705932617,10.431666374206543,37.54972457885742
2006-11-29,2.7457032203674316,2.0315001010894775,64.2034683227539,36.125186920166016,37.919960021972656,17.362760543823242,33.10686111450195,26.158634185791016,106.36976623535156,11.957746505737305,142.00735473632812,22.729286193847656,,12.6972017288208,37.33456039428711,28.20707893371582,12.80527400970459,24.25885772705078,37.99076461791992,21.240345001220703,20.785076141357422,0.5564385652542114,15.204999923706055,34.5824089050293,10.823857307434082,36.04480743408203,6.350396633148193,36.27886962890625,11.752399444580078,20.845703125,10.471861839294434,38.496559143066406
2006-11-30,2.741516351699829,2.0169999599456787,63.9434814453125,36.011505126953125,37.90163040161133,17.25377082824707,33.698646545410156,26.29388427734375,106.15914916992188,11.961694717407227,140.97962951660156,22.940753936767578,,12.792844772338867,37.17101287841797,27.97136116027832,12.857446670532227,24.32841682434082,38.21595764160156,21.216520309448242,20.637454986572266,0.5639087557792664,15.125597953796387,34.30561065673828,10.991789817810059,35.805320739746094,6.428122520446777,37.43832778930664,11.769237518310547,20.716381072998047,10.295435905456543,38.891510009765625
2006-12-01,2.7313482761383057,1.9704999923706055,64.68018341064453,35.777435302734375,37.38838577270508,17.112709045410156,34.06675338745117,26.32571029663086,106.15914916992188,11.862753868103027,140.7625274658203,23.544940948486328,,12.511879920959473,37.204837799072266,27.808181762695312,12.786060333251953,24.392175674438477,37.52164077758789,21.47868537902832,20.468751907348633,0.5418034195899963,14.935029029846191,34.30006408691406,11.139737129211426,35.748291015625,6.4451799392700195,37.24761962890625,11.668190002441406,20.710506439208984,10.244071006774902,39.08897018432617
2006-12-04,2.72536563873291,1.9550000429153442,64.70186614990234,35.20902633666992,37.57168197631836,17.471763610839844,34.24846267700195,26.604154586791992,106.49012756347656,11.962678909301758,144.77911376953125,23.683900833129883,,12.685246467590332,37.379669189453125,28.309844970703125,12.857446670532227,24.635629653930664,37.94854736328125,21.307083129882812,20.616374969482422,0.563755989074707,15.308206558227539,34.80935287475586,9.95619010925293,36.16456604003906,6.490675926208496,37.30865478515625,11.738927841186523,20.86334800720215,10.33786678314209,39.37759780883789
2006-12-05,2.7298519611358643,1.9490000009536743,65.53246307373047,35.30264663696289,37.974979400634766,17.337112426757812,34.458133697509766,27.208797454833984,106.12908172607422,12.015727996826172,145.9080810546875,23.786611557006836,,12.62546443939209,37.317630767822266,28.527408599853516,13.178677558898926,24.780548095703125,37.793731689453125,21.635984420776367,20.475786209106445,0.5579633116722107,14.974729537963867,35.52349853515625,9.924201011657715,36.21588897705078,6.574082851409912,37.285762786865234,11.647978782653809,20.880985260009766,10.380301475524902,39.52442169189453
2006-12-06,2.686781406402588,1.9450000524520874,65.60468292236328,35.235755920410156,38.52487564086914,17.369178771972656,34.27641677856445,27.129241943359375,105.64763641357422,12.057915687561035,148.36154174804688,24.118915557861328,,12.493950843811035,37.238677978515625,28.30378532409668,13.283007621765137,24.90228843688965,37.43718719482422,21.472549438476562,20.377376556396484,0.5572015047073364,14.196621894836426,35.43449783325195,9.916202545166016,36.381248474121094,6.593042373657227,37.384918212890625,11.77260971069336,20.880985260009766,10.39370059967041,38.63833236694336
2006-12-07,2.6033334732055664,1.906000018119812,65.01243591308594,35.102027893066406,38.494327545166016,17.234535217285156,34.16459274291992,27.161073684692383,105.79808807373047,11.908151626586914,144.88772583007812,23.52077293395996,,12.344499588012695,37.25559616088867,28.182912826538086,13.37635612487793,25.087783813476562,37.32460403442383,21.126453399658203,20.27896499633789,0.5437857508659363,13.89490032196045,35.27320861816406,9.94019603729248,36.381248474121094,6.564606666564941,37.751075744628906,11.755764961242676,20.86334800720215,10.355733871459961,38.33453369140625
2006-12-08,2.639824390411377,1.9229999780654907,65.09911346435547,34.54696273803711,38.73875427246094,17.298646926879883,33.9362678527832,27.359956741333008,106.12908172607422,11.944422721862793,148.43389892578125,23.44222068786621,,12.362438201904297,37.19355773925781,28.2614803314209,13.428521156311035,25.36601448059082,36.85547637939453,21.116836547851562,20.665571212768555,0.5419560074806213,14.133098602294922,35.18977737426758,10.064146041870117,36.43257141113281,6.629058361053467,38.07145690917969,11.893874168395996,20.828073501586914,10.351266860961914,38.22820281982422
2006-12-11,2.654479503631592,1.934499979019165,64.84630584716797,35.14214324951172,38.53709030151367,17.38199806213379,34.34164047241211,27.46338653564453,105.97864532470703,11.939980506896973,146.56671142578125,23.436176300048828,,12.374391555786133,37.052547454833984,28.73895835876465,13.40106201171875,25.26167869567871,36.991512298583984,21.155288696289062,20.76398277282715,0.5512559413909912,14.3474702835083,34.906124114990234,10.056154251098633,36.421180725097656,6.668866157531738,38.2087516784668,12.021871566772461,20.804548263549805,10.27310562133789,38.15730667114258
2006-12-12,2.576415777206421,1.9229999780654907,65.22911071777344,35.3093147277832,38.05439376831055,17.362760543823242,34.411556243896484,27.479299545288086,107.2424087524414,11.886934280395508,144.7429962158203,23.381803512573242,,12.392321586608887,36.984893798828125,28.787309646606445,13.425776481628418,24.948654174804688,37.06656265258789,20.96782112121582,20.686655044555664,0.545615017414093,14.28395938873291,34.95619201660156,10.064146041870117,36.32422637939453,6.756067276000977,38.17060852050781,12.045445442199707,20.775161743164062,10.194938659667969,38.60795974731445
2006-12-13,2.6634521484375,1.9249999523162842,64.71627044677734,35.50325012207031,37.57168197631836,17.471763610839844,34.66782760620117,27.65591049194336,106.82111358642578,11.818096160888672,143.51991271972656,23.62952423095703,,12.374391555786133,36.922874450683594,28.769168853759766,13.409299850463867,25.26746368408203,37.17915344238281,20.833223342895508,20.77100372314453,0.5520180463790894,14.307783126831055,34.906124114990234,10.152115821838379,36.153167724609375,6.739003658294678,37.91887664794922,12.082499504089355,20.781044006347656,10.288630485534668,39.169986724853516
2006-12-14,2.6484973430633545,1.9509999752044678,64.95465087890625,35.55675506591797,37.95663070678711,17.510234832763672,35.399391174316406,27.872661590576172,108.95753479003906,11.895323753356934,144.83705139160156,24.149112701416016,,12.416231155395508,37.362754821777344,28.980709075927734,13.453229904174805,25.325429916381836,36.9539909362793,20.95821189880371,21.136520385742188,0.5617747902870178,14.307783126831055,34.76150894165039,10.220087051391602,36.1246452331543,6.759858131408691,37.9112663269043,12.156611442565918,20.91037940979004,10.427611351013184,39.86365509033203
2006-12-15,2.6236729621887207,2.000499963760376,65.51081848144531,35.65707015991211,37.7733154296875,17.670520782470703,35.12448501586914,27.535493850708008,112.41790008544922,11.850419044494629,144.62716674804688,24.100784301757812,,12.529816627502441,37.38530349731445,29.192237854003906,13.434011459350586,25.16313362121582,36.738162994384766,21.150487899780273,21.220869064331055,0.5716837644577026,14.037817001342773,34.96730041503906,10.252073287963867,36.55804443359375,6.759858131408691,38.2087516784668,12.28797721862793,20.95741081237793,10.411920547485352,39.139610290527344
2006-12-18,2.556375503540039,1.9630000591278076,64.68740844726562,35.864376068115234,37.834415435791016,17.70257568359375,34.16926956176758,27.688018798828125,114.34376525878906,11.418641090393066,147.08778381347656,24.143081665039062,,12.458078384399414,37.56013488769531,29.149948120117188,13.425776481628418,25.203702926635742,36.75694274902344,21.06876564025879,21.009998321533203,0.5815924406051636,14.220438957214355,35.07853698730469,10.328049659729004,36.58655548095703,6.723837852478027,38.44522476196289,12.308186531066895,21.022069931030273,10.393982887268066,38.2332649230957
2006-12-19,2.581500291824341,1.9709999561309814,65.12800598144531,35.8309440612793,37.59001922607422,17.71539878845215,34.70975875854492,27.97702407836914,114.37385559082031,11.562483787536621,145.64036560058594,23.949743270874023,,12.350473403930664,37.718055725097656,29.17411994934082,13.390077590942383,25.49933624267578,36.644344329833984,20.91494369506836,21.080293655395508,0.5899778008460999,13.57730770111084,35.195343017578125,10.475990295410156,36.717689514160156,6.632850646972656,39.91742706298828,12.348611831665039,21.09848976135254,10.33122444152832,38.982643127441406
2006-12-20,2.5351405143737793,2.000499963760376,65.0774154663086,35.88445281982422,37.49836730957031,17.561521530151367,34.31835174560547,27.784353256225586,114.79512023925781,11.421109199523926,145.73446655273438,23.641603469848633,,12.314611434936523,37.46426773071289,29.143896102905273,13.3845853805542,25.42397689819336,36.982112884521484,20.81400489807129,21.15058135986328,0.5832699537277222,13.57730770111084,35.206459045410156,10.479991912841797,36.763309478759766,6.625265121459961,40.855682373046875,12.277870178222656,21.092613220214844,10.281908988952637,38.521873474121094
2006-12-21,2.4795079231262207,1.9945000410079956,64.96187591552734,35.78411865234375,37.15617370605469,17.497406005859375,34.1226692199707,27.728160858154297,114.49197387695312,11.255800247192383,143.36788940429688,23.508684158325195,,12.17712116241455,37.221771240234375,29.403783798217773,13.359885215759277,25.429777145385742,36.972740173339844,20.799577713012695,21.073257446289062,0.5782392024993896,13.57730770111084,35.25653076171875,10.42401123046875,36.5238151550293,6.6669721603393555,41.13791275024414,12.355348587036133,21.09848976135254,10.246041297912598,38.41555404663086
2006-12-22,2.458571672439575,2.01200008392334,64.10960388183594,35.67711639404297,37.02176284790039,17.266599655151367,33.88968276977539,27.423105239868164,113.8857421875,11.240503311157227,143.3606414794922,23.496606826782227,,12.003754615783691,37.02436447143555,28.94443130493164,13.283007621765137,25.255876541137695,36.75694274902344,20.58806610107422,20.83427619934082,0.5645186901092529,13.585245132446289,35.0952262878418,10.384026527404785,36.381248474121094,6.630953311920166,40.771759033203125,12.311556816101074,21.06909942626953,10.207937240600586,38.18265914916992
2006-12-26,2.4379332065582275,1.9900000095367432,64.1312484741211,35.91119384765625,37.21119689941406,17.433286666870117,34.05742645263672,27.72013282775879,114.31005096435547,11.288617134094238,144.6416473388672,23.599321365356445,,12.045601844787598,37.01873016357422,29.198291778564453,13.329681396484375,25.394996643066406,36.60682678222656,20.56884002685547,21.080293655395508,0.5643662810325623,13.601123809814453,34.950626373291016,10.368029594421387,36.6036491394043,6.636643886566162,40.60396957397461,12.378927230834961,21.12788200378418,10.335702896118164,38.506710052490234
2006-12-27,2.4382338523864746,2.0144999027252197,64.19622802734375,35.95800018310547,37.55947494506836,17.50381851196289,34.500091552734375,27.728160858154297,114.55265045166016,11.54767894744873,146.15420532226562,23.901403427124023,,12.195047378540039,37.22739791870117,29.58510398864746,13.368117332458496,25.696413040161133,36.813228607177734,20.8476505279541,21.10137176513672,0.5718367099761963,13.57730770111084,34.97843551635742,10.455998420715332,36.734806060791016,6.714361190795898,40.71836853027344,12.51029109954834,21.192550659179688,10.34691333770752,38.967464447021484
2006-12-28,2.4187920093536377,2.010499954223633,64.28294372558594,35.87775802612305,37.46171569824219,17.580759048461914,34.61191177368164,27.71211051940918,113.6128921508789,11.412718772888184,145.32192993164062,24.004114151000977,,12.20700454711914,37.4586181640625,29.566959381103516,13.326932907104492,25.713802337646484,36.66780471801758,20.934171676635742,21.073257446289062,0.5677204132080078,13.656709671020508,35.178653717041016,10.42401123046875,36.769020080566406,6.729527950286865,40.93196487426758,12.570924758911133,21.11612319946289,10.313289642333984,39.15478515625
2006-12-29,2.5375332832336426,1.9730000495910645,64.16737365722656,35.70389175415039,37.47392654418945,17.523046493530273,34.26244354248047,27.511409759521484,112.79448699951172,11.36139965057373,144.2725067138672,24.263919830322266,,12.105379104614258,37.233036041259766,29.192237854003906,13.247313499450684,25.696413040161133,36.55990219116211,20.95821189880371,20.98891830444336,0.5642135739326477,13.6090669631958,34.789337158203125,10.356039047241211,36.64926528930664,6.776916980743408,40.9853515625,12.543978691101074,20.90449333190918,10.351394653320312,38.80036926269531
2007-01-03,2.506427526473999,1.934999942779541,64.40570831298828,35.663761138916016,37.37004470825195,17.779516220092773,33.069576263427734,27.455211639404297,115.0982666015625,11.536826133728027,145.26405334472656,24.813724517822266,,12.165163040161133,37.44734573364258,29.25921630859375,13.33791732788086,25.429777145385742,36.71472930908203,21.160099029541016,20.98891830444336,0.5500355958938599,13.90284252166748,34.88388442993164,10.51197624206543,36.8032341003418,6.625265121459961,40.10049057006836,12.739344596862793,21.010305404663086,10.658483505249023,37.524417877197266
2007-01-04,2.562058925628662,1.9450000524520874,64.66574096679688,35.89113235473633,37.27229309082031,18.247568130493164,32.74806213378906,27.67196273803711,114.43136596679688,11.923450469970703,143.91075134277344,24.511625289916992,,12.65535831451416,37.915443420410156,29.332246780395508,13.34340763092041,25.238487243652344,36.56927490234375,21.684051513671875,20.95376205444336,0.5474444627761841,14.037817001342773,35.123043060302734,10.54796028137207,36.5238151550293,6.5399627685546875,40.359867095947266,12.810078620910645,21.04558563232422,10.710039138793945,36.82060623168945
2007-01-05,2.543813705444336,1.9184999465942383,64.39128875732422,35.60356903076172,36.79570770263672,18.25398063659668,32.873878479003906,27.447187423706055,113.85543060302734,12.020414352416992,144.05538940429688,24.040367126464844,,12.613505363464355,37.5714111328125,29.088764190673828,13.250060081481934,25.238487243652344,36.320648193359375,21.29468536376953,20.83427619934082,0.5131431221961975,14.006063461303711,35.01179504394531,10.515974998474121,36.210174560546875,6.437599182128906,40.08525466918945,12.59113597869873,20.928010940551758,10.622621536254883,37.083892822265625
2007-01-08,2.556375503540039,1.875,64.23957824707031,35.7440185546875,36.83846664428711,18.3565731048584,33.29325866699219,27.696043014526367,113.82514953613281,11.931346893310547,147.4424285888672,23.859098434448242,,12.55970573425293,37.5093879699707,29.186159133911133,13.335166931152344,25.33702850341797,36.4004020690918,21.289888381958008,21.03812026977539,0.5169550180435181,14.180742263793945,35.089664459228516,10.459996223449707,36.290016174316406,6.499114513397217,40.67259216308594,12.53494644165039,20.869226455688477,10.535201072692871,36.7851448059082
2007-01-09,2.768733501434326,1.8890000581741333,63.560646057128906,35.777435302734375,37.04009246826172,18.25398063659668,32.91114807128906,27.65591049194336,113.82514953613281,11.978716850280762,147.69570922851562,23.756393432617188,,12.571661949157715,37.36837387084961,29.064422607421875,13.346150398254395,25.383405685424805,36.442626953125,21.09280014038086,21.05919647216797,0.5068932771682739,14.148979187011719,35.234275817871094,10.463996887207031,36.19877624511719,6.524103164672852,40.18442153930664,12.586023330688477,20.922130584716797,10.622621536254883,36.501617431640625
2007-01-10,2.901233434677124,1.8574999570846558,64.4779281616211,35.8309440612793,36.856807708740234,18.388628005981445,32.34267807006836,27.688018798828125,113.85543060302734,12.076423645019531,150.61224365234375,24.034334182739258,,12.864580154418945,37.306365966796875,29.277462005615234,13.365370750427246,25.655834197998047,36.522361755371094,21.20816421508789,20.848323822021484,0.5318947434425354,14.109281539916992,35.679229736328125,10.475990295410156,36.632144927978516,6.541403770446777,40.2988395690918,12.514505386352539,20.857467651367188,10.5979642868042,35.94463348388672
2007-01-11,2.865341901779175,1.8700000047683716,64.16737365722656,35.61695098876953,36.66126251220703,18.395044326782227,32.007171630859375,28.089414596557617,114.94661712646484,12.329567909240723,153.3406524658203,24.215579986572266,,13.1037015914917,37.63345718383789,29.4052791595459,13.381843566894531,25.80076789855957,36.897682189941406,21.275463104248047,21.5793514251709,0.5299124717712402,13.807563781738281,36.124176025390625,10.579949378967285,36.86025619506836,6.62982702255249,41.53456497192383,12.637104988098145,20.892745971679688,10.669694900512695,35.939571380615234
2007-01-12,2.830050468444824,1.909999966621399,63.65454864501953,35.697200775146484,36.502410888671875,18.542505264282227,32.780677795410156,28.266021728515625,114.8558120727539,12.4598388671875,154.86767578125,24.233705520629883,,13.22923469543457,37.58270263671875,29.21050453186035,13.329681396484375,25.632661819458008,37.230777740478516,21.530231475830078,21.937835693359375,0.5370782613754272,13.89490032196045,35.98512649536133,10.651921272277832,37.065528869628906,6.675957202911377,42.0303955078125,12.712018966674805,20.875106811523438,10.754871368408203,36.790218353271484
2007-01-16,2.904224157333374,1.9329999685287476,63.560646057128906,35.737308502197266,36.196876525878906,17.978290557861328,32.46381378173828,28.121524810791016,115.52262878417969,12.442075729370117,154.57823181152344,24.342458724975586,,13.330857276916504,37.526302337646484,29.453981399536133,13.315953254699707,25.835529327392578,37.32460403442383,21.607147216796875,21.902692794799805,0.5379930138587952,13.736106872558594,36.06855010986328,10.703903198242188,37.065528869628906,6.656738758087158,42.526214599609375,12.654129981994629,21.29836082458496,10.828841209411621,36.268680572509766
2007-01-17,2.839918851852417,1.8940000534057617,64.16014862060547,35.65707015991211,36.60628128051758,17.298646926879883,32.99968719482422,28.298133850097656,115.12857055664062,12.269366264343262,154.31771850585938,24.342458724975586,,12.57763957977295,37.71242904663086,29.478322982788086,13.34340763092041,26.003637313842773,37.01966094970703,21.635986328125,21.860519409179688,0.5267109870910645,13.910780906677246,36.151973724365234,10.751888275146484,37.44944381713867,6.62982702255249,42.4499397277832,12.558781623840332,21.32187843322754,10.804187774658203,36.688941955566406
2007-01-18,2.664050340652466,1.8489999771118164,63.560646057128906,35.63700485229492,36.784358978271484,16.958829879760742,33.04627227783203,28.77980613708496,115.18916320800781,12.03620719909668,151.74850463867188,24.69288444519043,,12.344499588012695,38.18614196777344,29.307899475097656,13.27476692199707,25.847135543823242,36.972740173339844,21.986892700195312,21.79022216796875,0.4831111431121826,13.593184471130371,36.107486724853516,10.863840103149414,37.55256271362305,6.731703281402588,41.03874588012695,12.793753623962402,21.28072738647461,10.846773147583008,36.43579864501953
2007-01-19,2.647000551223755,1.8509999513626099,64.01568603515625,35.837623596191406,36.458866119384766,17.119123458862305,33.698646545410156,28.49882698059082,112.00630950927734,12.083576202392578,152.4445037841797,24.499534606933594,,12.446121215820312,38.214351654052734,29.679187774658203,13.250060081481934,25.974645614624023,37.17915344238281,21.919597625732422,21.867549896240234,0.48600730299949646,13.71228313446045,36.05186462402344,10.883834838867188,37.867698669433594,6.741315841674805,40.58106231689453,12.684778213500977,21.186676025390625,10.828841209411621,37.23072814941406
2007-01-22,2.595857620239258,1.847499966621399,61.827186584472656,35.87775802612305,35.72197723388672,17.01012420654297,33.18608093261719,28.217864990234375,111.4000473022461,11.86374282836914,154.38720703125,24.19744110107422,,12.428190231323242,37.88723373413086,30.227001190185547,13.186910629272461,25.708009719848633,36.822608947753906,21.77537727355957,21.59341049194336,0.48600730299949646,13.497905731201172,36.04630661010742,10.77587604522705,37.65569305419922,6.7797627449035645,39.810638427734375,12.684778213500977,21.016183853149414,10.750388145446777,36.9117431640625
2007-01-23,2.563256025314331,1.8214999437332153,63.09839630126953,35.65707015991211,36.575565338134766,16.695947647094727,33.81047058105469,28.563053131103516,110.79381561279297,11.81957721710205,154.1480255126953,24.427030563354492,,12.284717559814453,37.50373840332031,30.330476760864258,13.21161937713623,25.99784278869629,36.991512298583984,21.982084274291992,21.607467651367188,0.4861595630645752,13.593184471130371,36.06298065185547,10.543966293334961,37.60986328125,6.797061443328857,39.261417388916016,12.766508102416992,21.169021606445312,10.716767311096191,37.71682357788086
2007-01-24,2.593165397644043,1.8630000352859497,63.271732330322266,35.57681655883789,36.67997741699219,17.240936279296875,33.940940856933594,28.378414154052734,111.06659698486328,12.313529968261719,159.55593872070312,24.584135055541992,,12.458078384399414,37.79137420654297,30.653078079223633,13.21436882019043,25.59787368774414,37.2917594909668,22.217618942260742,21.85348892211914,0.501252293586731,13.6090669631958,36.26321029663086,10.723895072937012,37.53537368774414,7.04118537902832,39.51313781738281,12.964012145996094,21.49235725402832,10.896086692810059,37.92440414428711
2007-01-25,2.579704999923706,1.8539999723434448,62.231658935546875,35.04183578491211,36.61854553222656,16.811355590820312,33.32585906982422,28.049274444580078,110.15726470947266,12.042620658874512,154.45973205566406,24.221603393554688,,12.314611434936523,37.60525894165039,30.561777114868164,13.16219425201416,24.925472259521484,37.06656265258789,22.111865997314453,21.40362548828125,0.4837205111980438,13.482025146484375,35.82939147949219,10.539966583251953,37.19731903076172,7.071941375732422,39.74198532104492,12.769909858703613,21.210186004638672,10.792977333068848,37.22565460205078
2007-01-26,2.5536842346191406,1.8424999713897705,61.704368591308594,34.801090240478516,37.5151252746582,16.89471435546875,33.31653594970703,27.736186981201172,109.3387680053711,12.233834266662598,154.7714080810547,24.1309871673584,,12.272760391235352,37.2612419128418,30.251338958740234,13.132002830505371,24.884885787963867,36.916439056396484,22.107067108154297,21.509061813354492,0.47975707054138184,13.617003440856934,35.8460578918457,10.51197624206543,37.16293716430664,6.996974468231201,39.314823150634766,12.882286071777344,21.180795669555664,10.685383796691895,37.27125549316406
2007-01-29,2.5704331398010254,1.871500015258789,61.754981994628906,34.41322326660156,37.88974380493164,16.804946899414062,33.330528259277344,27.840551376342773,109.70256042480469,12.150687217712402,152.98818969726562,24.11285972595215,,12.487968444824219,37.306365966796875,30.11134910583496,13.099051475524902,25.058794021606445,37.04310989379883,21.876340866088867,21.459863662719727,0.46009117364883423,13.71228313446045,35.92951965332031,10.420010566711426,37.17441940307617,7.018120288848877,39.45974349975586,12.950396537780762,21.133769989013672,10.676417350769043,37.06364440917969
2007-01-30,2.5587687492370605,1.8524999618530273,62.11610412597656,34.854583740234375,38.614349365234375,16.83058738708496,34.048099517822266,28.129552841186523,109.21753692626953,12.196333885192871,151.349853515625,24.26995086669922,,12.511879920959473,37.44170379638672,30.543521881103516,13.126503944396973,25.37180519104004,35.04458999633789,21.587909698486328,21.424713134765625,0.4689334034919739,13.6249418258667,36.2020378112793,10.436004638671875,37.00825500488281,7.129607200622559,39.82588195800781,13.137686729431152,21.10437774658203,10.5979642868042,37.66618728637695
2007-01-31,2.5641517639160156,1.8834999799728394,64.68740844726562,35.16222381591797,39.34513473510742,17.067829132080078,33.959571838378906,28.233905792236328,109.27815246582031,12.37348461151123,153.80006408691406,24.61432456970215,,12.529816627502441,37.67293930053711,31.000022888183594,13.14572525024414,25.708009719848633,34.856929779052734,21.511001586914062,21.691822052001953,0.46725594997406006,13.6249418258667,36.28544235229492,10.491983413696289,37.16869354248047,7.23341178894043,39.86404037475586,13.117252349853516,21.28211212158203,10.689868927001953,37.51933670043945
2007-02-01,2.5345423221588135,1.934999942779541,65.76360321044922,35.3360710144043,39.91010665893555,17.04859161376953,34.700443267822266,28.10546112060547,109.82378387451172,11.88619327545166,153.68409729003906,24.81975555419922,,12.61948299407959,37.79137420654297,31.170452117919922,13.206130027770996,25.78336524963379,34.71150207519531,21.69367027282715,21.48094940185547,0.4732015132904053,13.53760051727295,36.36332321166992,10.643924713134766,37.437965393066406,7.256477355957031,40.27594757080078,12.940179824829102,21.25249481201172,10.710039138793945,38.01553726196289
